timestamp,container_id,temperature,location
2025-07-27 10:43:43.498849,C3,8.82,Mumbai
2025-07-27 10:38:43.498849,C4,0.75,Mumbai
2025-07-27 10:33:43.498849,C4,3.72,Mumbai
2025-07-27 10:28:43.498849,C3,4.33,Mumbai
2025-07-27 10:23:43.498849,C2,7.98,Chennai
2025-07-27 10:18:43.498849,C2,4.41,Bangalore
2025-07-27 10:13:43.498849,C2,10.23,Hyderabad
2025-07-27 10:08:43.498849,C3,10.36,Bangalore
2025-07-27 10:03:43.498849,C4,9.45,Hyderabad
2025-07-27 09:58:43.498849,C4,6.59,Chennai
2025-07-27 09:53:43.498849,C5,10.61,Hyderabad
2025-07-27 09:48:43.498849,C2,6.03,Mumbai
2025-07-27 09:43:43.498849,C4,8.09,Chennai
2025-07-27 09:38:43.498849,C4,5.35,Hyderabad
2025-07-27 09:33:43.498849,C4,7.36,Hyderabad
2025-07-27 09:28:43.498849,C3,3.0,Bangalore
2025-07-27 09:23:43.498849,C2,6.6,Bangalore
2025-07-27 09:18:43.498849,C1,4.67,Hyderabad
2025-07-27 09:13:43.498849,C1,10.39,Hyderabad
2025-07-27 09:08:43.498849,C1,11.44,Bangalore
2025-07-27 09:03:43.498849,C3,5.12,Mumbai
2025-07-27 08:58:43.498849,C2,6.03,Chennai
2025-07-27 08:53:43.498849,C3,3.2,Bangalore
2025-07-27 08:48:43.498849,C4,9.76,Hyderabad
2025-07-27 08:43:43.498849,C2,5.65,Chennai
2025-07-27 08:38:43.498849,C2,1.33,Mumbai
2025-07-27 08:33:43.498849,C2,10.8,Bangalore
2025-07-27 08:28:43.498849,C5,10.11,Chennai
2025-07-27 08:23:43.498849,C2,11.97,Hyderabad
2025-07-27 08:18:43.498849,C5,4.76,Chennai
2025-07-27 08:13:43.498849,C4,3.04,Chennai
2025-07-27 08:08:43.498849,C3,4.28,Hyderabad
2025-07-27 08:03:43.498849,C5,0.72,Mumbai
2025-07-27 07:58:43.498849,C1,1.82,Mumbai
2025-07-27 07:53:43.498849,C5,11.41,Chennai
2025-07-27 07:48:43.498849,C2,9.12,Hyderabad
2025-07-27 07:43:43.498849,C5,9.21,Mumbai
2025-07-27 07:38:43.498849,C5,3.54,Mumbai
2025-07-27 07:33:43.498849,C5,2.57,Chennai
2025-07-27 07:28:43.498849,C5,1.23,Chennai
2025-07-27 07:23:43.498849,C4,0.3,Bangalore
2025-07-27 07:18:43.498849,C4,2.8,Mumbai
2025-07-27 07:13:43.498849,C1,3.44,Mumbai
2025-07-27 07:08:43.498849,C5,11.7,Bangalore
2025-07-27 07:03:43.498849,C4,4.18,Chennai
2025-07-27 06:58:43.498849,C4,3.03,Chennai
2025-07-27 06:53:43.498849,C1,7.65,Hyderabad
2025-07-27 06:48:43.498849,C5,6.76,Hyderabad
2025-07-27 06:43:43.498849,C5,3.68,Hyderabad
2025-07-27 06:38:43.498849,C5,8.97,Chennai
2025-07-27 06:33:43.498849,C3,10.67,Bangalore
2025-07-27 06:28:43.498849,C5,8.56,Mumbai
2025-07-27 06:23:43.498849,C1,8.81,Hyderabad
2025-07-27 06:18:43.498849,C3,5.12,Chennai
2025-07-27 06:13:43.498849,C4,3.73,Mumbai
2025-07-27 06:08:43.498849,C3,7.06,Hyderabad
2025-07-27 06:03:43.498849,C5,0.54,Chennai
2025-07-27 05:58:43.498849,C3,0.57,Mumbai
2025-07-27 05:53:43.498849,C5,3.07,Hyderabad
2025-07-27 05:48:43.498849,C5,1.28,Bangalore
2025-07-27 05:43:43.498849,C2,7.73,Hyderabad
2025-07-27 05:38:43.498849,C4,11.63,Chennai
2025-07-27 05:33:43.498849,C2,1.48,Bangalore
2025-07-27 05:28:43.498849,C3,10.79,Bangalore
2025-07-27 05:23:43.498849,C1,8.92,Hyderabad
2025-07-27 05:18:43.498849,C5,7.98,Bangalore
2025-07-27 05:13:43.498849,C5,8.08,Hyderabad
2025-07-27 05:08:43.498849,C5,9.52,Chennai
2025-07-27 05:03:43.498849,C1,5.65,Hyderabad
2025-07-27 04:58:43.498849,C4,7.53,Mumbai
2025-07-27 04:53:43.498849,C5,0.4,Bangalore
2025-07-27 04:48:43.498849,C2,3.6,Chennai
2025-07-27 04:43:43.498849,C4,9.3,Mumbai
2025-07-27 04:38:43.498849,C2,9.75,Mumbai
2025-07-27 04:33:43.498849,C5,1.31,Mumbai
2025-07-27 04:28:43.498849,C2,1.76,Chennai
2025-07-27 04:23:43.498849,C5,11.73,Bangalore
2025-07-27 04:18:43.498849,C4,8.85,Chennai
2025-07-27 04:13:43.498849,C5,4.74,Hyderabad
2025-07-27 04:08:43.498849,C3,1.37,Hyderabad
2025-07-27 04:03:43.498849,C3,11.54,Mumbai
2025-07-27 03:58:43.498849,C3,9.4,Mumbai
2025-07-27 03:53:43.498849,C3,1.61,Bangalore
2025-07-27 03:48:43.498849,C1,5.14,Mumbai
2025-07-27 03:43:43.498849,C5,1.45,Chennai
2025-07-27 03:38:43.498849,C4,11.27,Mumbai
2025-07-27 03:33:43.498849,C5,4.7,Hyderabad
2025-07-27 03:28:43.498849,C3,0.47,Hyderabad
2025-07-27 03:23:43.498849,C1,11.65,Bangalore
2025-07-27 03:18:43.498849,C4,2.75,Chennai
2025-07-27 03:13:43.498849,C5,10.66,Mumbai
2025-07-27 03:08:43.498849,C3,1.18,Chennai
2025-07-27 03:03:43.498849,C1,11.32,Hyderabad
2025-07-27 02:58:43.498849,C2,7.04,Chennai
2025-07-27 02:53:43.498849,C2,10.2,Hyderabad
2025-07-27 02:48:43.498849,C2,10.89,Hyderabad
2025-07-27 02:43:43.498849,C1,5.5,Bangalore
2025-07-27 02:38:43.498849,C2,10.57,Chennai
2025-07-27 02:33:43.498849,C5,1.11,Hyderabad
2025-07-27 02:28:43.498849,C2,6.01,Hyderabad
2025-07-27 02:23:43.498849,C2,5.41,Chennai
2025-07-27 02:18:43.498849,C4,0.49,Chennai
2025-07-27 02:13:43.498849,C5,8.93,Bangalore
2025-07-27 02:08:43.498849,C5,10.65,Hyderabad
2025-07-27 02:03:43.498849,C4,10.45,Mumbai
2025-07-27 01:58:43.498849,C1,7.24,Hyderabad
2025-07-27 01:53:43.498849,C2,3.54,Bangalore
2025-07-27 01:48:43.498849,C3,0.16,Bangalore
2025-07-27 01:43:43.498849,C1,1.58,Bangalore
2025-07-27 01:38:43.498849,C5,10.1,Hyderabad
2025-07-27 01:33:43.498849,C3,9.28,Hyderabad
2025-07-27 01:28:43.498849,C2,8.12,Chennai
2025-07-27 01:23:43.498849,C4,3.28,Mumbai
2025-07-27 01:18:43.498849,C1,9.73,Chennai
2025-07-27 01:13:43.498849,C3,5.45,Bangalore
2025-07-27 01:08:43.498849,C2,5.57,Bangalore
2025-07-27 01:03:43.498849,C3,2.68,Hyderabad
2025-07-27 00:58:43.498849,C3,0.31,Bangalore
2025-07-27 00:53:43.498849,C4,3.81,Hyderabad
2025-07-27 00:48:43.498849,C2,9.55,Hyderabad
2025-07-27 00:43:43.498849,C2,8.41,Chennai
2025-07-27 00:38:43.498849,C2,4.57,Chennai
2025-07-27 00:33:43.498849,C4,10.56,Chennai
2025-07-27 00:28:43.498849,C2,3.06,Chennai
2025-07-27 00:23:43.498849,C3,10.55,Mumbai
2025-07-27 00:18:43.498849,C1,7.65,Mumbai
2025-07-27 00:13:43.498849,C1,3.78,Chennai
2025-07-27 00:08:43.498849,C3,8.96,Mumbai
2025-07-27 00:03:43.498849,C2,10.01,Bangalore
2025-07-26 23:58:43.498849,C5,8.18,Mumbai
2025-07-26 23:53:43.498849,C4,10.33,Bangalore
2025-07-26 23:48:43.498849,C5,2.3,Hyderabad
2025-07-26 23:43:43.498849,C1,0.52,Hyderabad
2025-07-26 23:38:43.498849,C2,8.95,Bangalore
2025-07-26 23:33:43.498849,C4,6.15,Hyderabad
2025-07-26 23:28:43.498849,C4,2.86,Chennai
2025-07-26 23:23:43.498849,C2,7.48,Mumbai
2025-07-26 23:18:43.498849,C5,7.58,Hyderabad
2025-07-26 23:13:43.498849,C1,11.37,Mumbai
2025-07-26 23:08:43.498849,C1,6.61,Chennai
2025-07-26 23:03:43.498849,C3,1.81,Chennai
2025-07-26 22:58:43.498849,C4,10.23,Hyderabad
2025-07-26 22:53:43.498849,C4,6.52,Mumbai
2025-07-26 22:48:43.498849,C3,5.87,Chennai
2025-07-26 22:43:43.498849,C5,5.01,Chennai
2025-07-26 22:38:43.498849,C4,3.04,Mumbai
2025-07-26 22:33:43.498849,C4,1.35,Bangalore
2025-07-26 22:28:43.498849,C2,1.37,Hyderabad
2025-07-26 22:23:43.498849,C5,1.06,Chennai
2025-07-26 22:18:43.498849,C2,5.12,Bangalore
2025-07-26 22:13:43.498849,C3,2.76,Bangalore
2025-07-26 22:08:43.498849,C5,6.95,Bangalore
2025-07-26 22:03:43.498849,C4,11.82,Hyderabad
2025-07-26 21:58:43.498849,C5,2.17,Chennai
2025-07-26 21:53:43.498849,C3,7.31,Bangalore
2025-07-26 21:48:43.498849,C5,3.92,Mumbai
2025-07-26 21:43:43.498849,C4,1.19,Chennai
2025-07-26 21:38:43.498849,C2,3.83,Chennai
2025-07-26 21:33:43.498849,C4,6.61,Mumbai
2025-07-26 21:28:43.498849,C5,7.92,Hyderabad
2025-07-26 21:23:43.498849,C3,4.39,Chennai
2025-07-26 21:18:43.498849,C2,8.95,Bangalore
2025-07-26 21:13:43.498849,C2,9.9,Hyderabad
2025-07-26 21:08:43.498849,C4,2.05,Chennai
2025-07-26 21:03:43.498849,C5,11.58,Mumbai
2025-07-26 20:58:43.498849,C3,7.34,Mumbai
2025-07-26 20:53:43.498849,C3,8.14,Hyderabad
2025-07-26 20:48:43.498849,C5,4.04,Bangalore
2025-07-26 20:43:43.498849,C1,5.42,Bangalore
2025-07-26 20:38:43.498849,C2,0.06,Mumbai
2025-07-26 20:33:43.498849,C3,5.47,Hyderabad
2025-07-26 20:28:43.498849,C5,4.93,Hyderabad
2025-07-26 20:23:43.498849,C2,8.06,Bangalore
2025-07-26 20:18:43.498849,C4,7.16,Mumbai
2025-07-26 20:13:43.498849,C2,6.9,Bangalore
2025-07-26 20:08:43.498849,C2,4.54,Mumbai
2025-07-26 20:03:43.498849,C2,8.62,Hyderabad
2025-07-26 19:58:43.498849,C1,9.29,Mumbai
2025-07-26 19:53:43.498849,C5,7.27,Mumbai
2025-07-26 19:48:43.498849,C1,9.38,Mumbai
2025-07-26 19:43:43.498849,C4,9.87,Hyderabad
2025-07-26 19:38:43.498849,C4,7.26,Mumbai
2025-07-26 19:33:43.498849,C3,9.38,Bangalore
2025-07-26 19:28:43.498849,C5,7.23,Hyderabad
2025-07-26 19:23:43.498849,C2,1.89,Chennai
2025-07-26 19:18:43.498849,C2,6.13,Hyderabad
2025-07-26 19:13:43.498849,C1,6.92,Hyderabad
2025-07-26 19:08:43.498849,C4,10.88,Hyderabad
2025-07-26 19:03:43.498849,C3,2.48,Chennai
2025-07-26 18:58:43.498849,C2,3.19,Bangalore
2025-07-26 18:53:43.498849,C4,2.36,Chennai
2025-07-26 18:48:43.498849,C4,0.99,Bangalore
2025-07-26 18:43:43.498849,C5,2.58,Mumbai
2025-07-26 18:38:43.498849,C2,1.2,Hyderabad
2025-07-26 18:33:43.498849,C2,6.64,Mumbai
2025-07-26 18:28:43.498849,C1,1.15,Bangalore
2025-07-26 18:23:43.498849,C5,0.56,Chennai
2025-07-26 18:18:43.498849,C5,9.98,Bangalore
2025-07-26 18:13:43.498849,C1,10.54,Mumbai
2025-07-26 18:08:43.498849,C5,8.77,Mumbai
2025-07-26 18:03:43.498849,C1,10.69,Hyderabad
2025-07-26 17:58:43.498849,C3,6.82,Mumbai
2025-07-26 17:53:43.498849,C3,6.98,Hyderabad
2025-07-26 17:48:43.498849,C1,2.12,Mumbai
2025-07-26 17:43:43.498849,C2,5.33,Chennai
2025-07-26 17:38:43.498849,C1,7.25,Mumbai
2025-07-26 17:33:43.498849,C1,4.47,Hyderabad
2025-07-26 17:28:43.498849,C1,11.06,Mumbai
2025-07-26 17:23:43.498849,C4,7.66,Bangalore
2025-07-26 17:18:43.498849,C2,3.89,Mumbai
2025-07-26 17:13:43.498849,C5,8.78,Mumbai
2025-07-26 17:08:43.498849,C5,0.3,Chennai
2025-07-26 17:03:43.498849,C5,0.8,Mumbai
2025-07-26 16:58:43.498849,C5,7.42,Hyderabad
2025-07-26 16:53:43.498849,C5,1.92,Bangalore
2025-07-26 16:48:43.498849,C3,3.98,Bangalore
2025-07-26 16:43:43.498849,C2,7.56,Bangalore
2025-07-26 16:38:43.498849,C2,1.83,Hyderabad
2025-07-26 16:33:43.498849,C4,0.99,Chennai
2025-07-26 16:28:43.498849,C4,11.29,Mumbai
2025-07-26 16:23:43.498849,C1,1.96,Mumbai
2025-07-26 16:18:43.498849,C5,4.91,Bangalore
2025-07-26 16:13:43.498849,C1,4.53,Chennai
2025-07-26 16:08:43.498849,C4,4.55,Chennai
2025-07-26 16:03:43.498849,C2,8.05,Chennai
2025-07-26 15:58:43.498849,C5,3.83,Chennai
2025-07-26 15:53:43.498849,C4,8.6,Chennai
2025-07-26 15:48:43.498849,C5,2.56,Bangalore
2025-07-26 15:43:43.498849,C5,5.92,Mumbai
2025-07-26 15:38:43.498849,C5,3.0,Mumbai
2025-07-26 15:33:43.498849,C5,6.38,Chennai
2025-07-26 15:28:43.498849,C4,7.3,Chennai
2025-07-26 15:23:43.498849,C2,2.31,Chennai
2025-07-26 15:18:43.498849,C1,3.2,Bangalore
2025-07-26 15:13:43.498849,C3,2.75,Chennai
2025-07-26 15:08:43.498849,C3,0.3,Bangalore
2025-07-26 15:03:43.498849,C4,10.52,Chennai
2025-07-26 14:58:43.498849,C2,0.1,Chennai
2025-07-26 14:53:43.498849,C3,6.56,Bangalore
2025-07-26 14:48:43.498849,C3,4.8,Hyderabad
2025-07-26 14:43:43.498849,C4,3.7,Mumbai
2025-07-26 14:38:43.498849,C2,9.96,Mumbai
2025-07-26 14:33:43.498849,C4,8.55,Chennai
2025-07-26 14:28:43.498849,C1,2.82,Bangalore
2025-07-26 14:23:43.498849,C4,3.15,Bangalore
2025-07-26 14:18:43.498849,C5,6.2,Chennai
2025-07-26 14:13:43.498849,C3,7.66,Bangalore
2025-07-26 14:08:43.498849,C3,4.18,Bangalore
2025-07-26 14:03:43.498849,C5,11.26,Bangalore
2025-07-26 13:58:43.498849,C2,1.68,Mumbai
2025-07-26 13:53:43.498849,C4,5.74,Hyderabad
2025-07-26 13:48:43.498849,C4,11.0,Chennai
2025-07-26 13:43:43.498849,C4,5.88,Mumbai
2025-07-26 13:38:43.498849,C1,11.85,Hyderabad
2025-07-26 13:33:43.498849,C2,10.52,Mumbai
2025-07-26 13:28:43.498849,C3,3.2,Chennai
2025-07-26 13:23:43.498849,C3,9.92,Mumbai
2025-07-26 13:18:43.498849,C1,10.79,Bangalore
2025-07-26 13:13:43.498849,C2,1.06,Hyderabad
2025-07-26 13:08:43.498849,C3,8.51,Bangalore
2025-07-26 13:03:43.498849,C2,3.9,Mumbai
2025-07-26 12:58:43.498849,C4,10.7,Chennai
2025-07-26 12:53:43.498849,C2,8.44,Chennai
2025-07-26 12:48:43.498849,C3,9.55,Mumbai
2025-07-26 12:43:43.498849,C4,4.39,Hyderabad
2025-07-26 12:38:43.498849,C4,0.63,Bangalore
2025-07-26 12:33:43.498849,C5,3.24,Mumbai
2025-07-26 12:28:43.498849,C3,1.08,Hyderabad
2025-07-26 12:23:43.498849,C5,0.26,Hyderabad
2025-07-26 12:18:43.498849,C1,10.28,Mumbai
2025-07-26 12:13:43.498849,C4,6.41,Chennai
2025-07-26 12:08:43.498849,C3,9.85,Bangalore
2025-07-26 12:03:43.498849,C5,11.93,Chennai
2025-07-26 11:58:43.498849,C1,1.29,Mumbai
2025-07-26 11:53:43.498849,C2,10.14,Hyderabad
2025-07-26 11:48:43.498849,C3,9.4,Hyderabad
2025-07-26 11:43:43.498849,C2,2.79,Hyderabad
2025-07-26 11:38:43.498849,C1,5.75,Chennai
2025-07-26 11:33:43.498849,C5,0.39,Bangalore
2025-07-26 11:28:43.498849,C3,11.95,Chennai
2025-07-26 11:23:43.498849,C5,6.22,Bangalore
2025-07-26 11:18:43.498849,C3,1.77,Bangalore
2025-07-26 11:13:43.498849,C5,6.0,Chennai
2025-07-26 11:08:43.498849,C5,8.44,Mumbai
2025-07-26 11:03:43.498849,C1,5.47,Mumbai
2025-07-26 10:58:43.498849,C4,4.47,Bangalore
2025-07-26 10:53:43.498849,C4,6.43,Mumbai
2025-07-26 10:48:43.498849,C5,3.35,Bangalore
2025-07-26 10:43:43.498849,C2,9.09,Hyderabad
2025-07-26 10:38:43.498849,C2,5.28,Mumbai
2025-07-26 10:33:43.498849,C4,11.07,Mumbai
2025-07-26 10:28:43.498849,C1,3.97,Chennai
2025-07-26 10:23:43.498849,C4,1.2,Hyderabad
2025-07-26 10:18:43.498849,C5,1.97,Bangalore
2025-07-26 10:13:43.498849,C3,5.12,Mumbai
2025-07-26 10:08:43.498849,C4,6.7,Chennai
2025-07-26 10:03:43.498849,C3,4.17,Chennai
2025-07-26 09:58:43.498849,C2,10.29,Hyderabad
2025-07-26 09:53:43.498849,C2,9.94,Mumbai
2025-07-26 09:48:43.498849,C4,8.61,Mumbai
2025-07-26 09:43:43.498849,C4,3.38,Mumbai
2025-07-26 09:38:43.498849,C5,0.29,Hyderabad
2025-07-26 09:33:43.498849,C5,8.08,Chennai
2025-07-26 09:28:43.498849,C1,7.34,Bangalore
2025-07-26 09:23:43.498849,C3,11.11,Chennai
2025-07-26 09:18:43.498849,C2,10.93,Bangalore
2025-07-26 09:13:43.498849,C4,2.1,Hyderabad
2025-07-26 09:08:43.498849,C2,7.52,Mumbai
2025-07-26 09:03:43.498849,C1,3.31,Hyderabad
2025-07-26 08:58:43.498849,C2,6.91,Bangalore
2025-07-26 08:53:43.498849,C2,0.76,Mumbai
2025-07-26 08:48:43.498849,C2,2.99,Bangalore
2025-07-26 08:43:43.498849,C4,11.34,Hyderabad
2025-07-26 08:38:43.498849,C5,1.23,Chennai
2025-07-26 08:33:43.498849,C1,11.92,Chennai
2025-07-26 08:28:43.498849,C5,1.52,Mumbai
2025-07-26 08:23:43.498849,C1,0.03,Bangalore
2025-07-26 08:18:43.498849,C3,11.65,Bangalore
2025-07-26 08:13:43.498849,C5,0.4,Chennai
2025-07-26 08:08:43.498849,C3,3.01,Chennai
2025-07-26 08:03:43.498849,C1,5.51,Hyderabad
2025-07-26 07:58:43.498849,C3,0.19,Chennai
2025-07-26 07:53:43.498849,C2,5.97,Bangalore
2025-07-26 07:48:43.498849,C4,4.36,Chennai
2025-07-26 07:43:43.498849,C4,1.7,Hyderabad
2025-07-26 07:38:43.498849,C5,9.13,Hyderabad
2025-07-26 07:33:43.498849,C4,10.9,Mumbai
2025-07-26 07:28:43.498849,C1,4.53,Mumbai
2025-07-26 07:23:43.498849,C2,9.73,Chennai
2025-07-26 07:18:43.498849,C1,8.8,Chennai
2025-07-26 07:13:43.498849,C5,3.22,Chennai
2025-07-26 07:08:43.498849,C4,8.96,Chennai
2025-07-26 07:03:43.498849,C2,9.43,Mumbai
2025-07-26 06:58:43.498849,C3,10.38,Bangalore
