timestamp,container_id,temperature,location
2025-07-26 06:53:43.498849,C1,4.51,Chennai
2025-07-26 06:48:43.498849,C5,0.41,Bangalore
2025-07-26 06:43:43.498849,C5,10.7,Mumbai
2025-07-26 06:38:43.498849,C1,7.75,Chennai
2025-07-26 06:33:43.498849,C1,5.66,Hyderabad
2025-07-26 06:28:43.498849,C2,10.24,Chennai
2025-07-26 06:23:43.498849,C5,9.16,Chennai
2025-07-26 06:18:43.498849,C2,1.95,Mumbai
2025-07-26 06:13:43.498849,C3,9.56,Hyderabad
2025-07-26 06:08:43.498849,C1,9.05,Mumbai
2025-07-26 06:03:43.498849,C3,8.26,Bangalore
2025-07-26 05:58:43.498849,C4,1.86,Bangalore
2025-07-26 05:53:43.498849,C4,3.21,Bangalore
2025-07-26 05:48:43.498849,C4,9.8,Mumbai
2025-07-26 05:43:43.498849,C2,0.98,Hyderabad
2025-07-26 05:38:43.498849,C1,5.01,Chennai
2025-07-26 05:33:43.498849,C3,6.75,Chennai
2025-07-26 05:28:43.498849,C3,1.24,Hyderabad
2025-07-26 05:23:43.498849,C1,10.43,Bangalore
2025-07-26 05:18:43.498849,C1,11.75,Hyderabad
2025-07-26 05:13:43.498849,C1,0.87,Mumbai
2025-07-26 05:08:43.498849,C1,7.62,Hyderabad
2025-07-26 05:03:43.498849,C4,9.48,Hyderabad
2025-07-26 04:58:43.498849,C3,5.2,Chennai
2025-07-26 04:53:43.498849,C2,3.87,Bangalore
2025-07-26 04:48:43.498849,C1,2.42,Hyderabad
2025-07-26 04:43:43.498849,C1,7.31,Mumbai
2025-07-26 04:38:43.498849,C1,11.97,Mumbai
2025-07-26 04:33:43.498849,C1,7.6,Chennai
2025-07-26 04:28:43.498849,C1,1.27,Chennai
2025-07-26 04:23:43.498849,C5,7.94,Hyderabad
2025-07-26 04:18:43.498849,C4,2.49,Hyderabad
2025-07-26 04:13:43.498849,C3,11.63,Hyderabad
2025-07-26 04:08:43.498849,C4,2.67,Bangalore
2025-07-26 04:03:43.498849,C3,9.98,Chennai
2025-07-26 03:58:43.498849,C4,10.48,Chennai
2025-07-26 03:53:43.498849,C5,8.53,Hyderabad
2025-07-26 03:48:43.498849,C4,1.17,Bangalore
2025-07-26 03:43:43.498849,C2,10.09,Chennai
2025-07-26 03:38:43.498849,C1,3.3,Chennai
2025-07-26 03:33:43.498849,C4,6.75,Mumbai
2025-07-26 03:28:43.498849,C1,3.96,Chennai
2025-07-26 03:23:43.498849,C3,6.01,Bangalore
2025-07-26 03:18:43.498849,C2,2.75,Bangalore
2025-07-26 03:13:43.498849,C5,3.04,Mumbai
2025-07-26 03:08:43.498849,C2,5.83,Mumbai
2025-07-26 03:03:43.498849,C5,10.65,Hyderabad
2025-07-26 02:58:43.498849,C2,9.73,Bangalore
2025-07-26 02:53:43.498849,C4,8.28,Chennai
2025-07-26 02:48:43.498849,C3,1.24,Bangalore
2025-07-26 02:43:43.498849,C3,5.84,Hyderabad
2025-07-26 02:38:43.498849,C3,5.42,Hyderabad
2025-07-26 02:33:43.498849,C5,11.68,Hyderabad
2025-07-26 02:28:43.498849,C3,2.12,Chennai
2025-07-26 02:23:43.498849,C5,10.62,Hyderabad
2025-07-26 02:18:43.498849,C3,2.22,Hyderabad
2025-07-26 02:13:43.498849,C3,10.56,Chennai
2025-07-26 02:08:43.498849,C4,3.61,Chennai
2025-07-26 02:03:43.498849,C3,9.11,Bangalore
2025-07-26 01:58:43.498849,C4,11.53,Bangalore
2025-07-26 01:53:43.498849,C2,5.72,Mumbai
2025-07-26 01:48:43.498849,C5,9.76,Mumbai
2025-07-26 01:43:43.498849,C1,5.36,Chennai
2025-07-26 01:38:43.498849,C2,9.28,Bangalore
2025-07-26 01:33:43.498849,C2,5.63,Chennai
2025-07-26 01:28:43.498849,C3,4.7,Chennai
2025-07-26 01:23:43.498849,C1,6.06,Hyderabad
2025-07-26 01:18:43.498849,C5,0.4,Mumbai
2025-07-26 01:13:43.498849,C5,10.06,Chennai
2025-07-26 01:08:43.498849,C1,8.96,Mumbai
2025-07-26 01:03:43.498849,C4,8.9,Hyderabad
2025-07-26 00:58:43.498849,C4,0.37,Hyderabad
2025-07-26 00:53:43.498849,C5,2.2,Chennai
2025-07-26 00:48:43.498849,C1,0.36,Bangalore
2025-07-26 00:43:43.498849,C3,3.3,Hyderabad
2025-07-26 00:38:43.498849,C2,1.07,Bangalore
2025-07-26 00:33:43.498849,C4,5.2,Mumbai
2025-07-26 00:28:43.498849,C3,10.98,Hyderabad
2025-07-26 00:23:43.498849,C2,9.76,Mumbai
2025-07-26 00:18:43.498849,C5,7.51,Chennai
2025-07-26 00:13:43.498849,C2,3.22,Hyderabad
2025-07-26 00:08:43.498849,C2,0.79,Hyderabad
2025-07-26 00:03:43.498849,C2,0.49,Bangalore
2025-07-25 23:58:43.498849,C1,8.94,Hyderabad
2025-07-25 23:53:43.498849,C1,2.31,Mumbai
2025-07-25 23:48:43.498849,C2,6.13,Hyderabad
2025-07-25 23:43:43.498849,C5,3.66,Bangalore
2025-07-25 23:38:43.498849,C1,9.52,Chennai
2025-07-25 23:33:43.498849,C5,8.73,Mumbai
2025-07-25 23:28:43.498849,C2,8.5,Chennai
2025-07-25 23:23:43.498849,C5,9.74,Hyderabad
2025-07-25 23:18:43.498849,C2,5.15,Bangalore
2025-07-25 23:13:43.498849,C4,0.89,Mumbai
2025-07-25 23:08:43.498849,C3,9.85,Chennai
2025-07-25 23:03:43.498849,C4,5.26,Chennai
2025-07-25 22:58:43.498849,C4,2.02,Hyderabad
2025-07-25 22:53:43.498849,C2,11.69,Chennai
2025-07-25 22:48:43.498849,C5,7.4,Bangalore
2025-07-25 22:43:43.498849,C1,9.18,Hyderabad
2025-07-25 22:38:43.498849,C1,7.79,Chennai
2025-07-25 22:33:43.498849,C1,5.27,Mumbai
2025-07-25 22:28:43.498849,C3,11.53,Chennai
2025-07-25 22:23:43.498849,C1,6.3,Mumbai
2025-07-25 22:18:43.498849,C4,2.96,Mumbai
2025-07-25 22:13:43.498849,C5,8.1,Mumbai
2025-07-25 22:08:43.498849,C1,10.27,Hyderabad
2025-07-25 22:03:43.498849,C3,10.78,Hyderabad
2025-07-25 21:58:43.498849,C4,7.87,Bangalore
2025-07-25 21:53:43.498849,C1,5.17,Bangalore
2025-07-25 21:48:43.498849,C4,4.28,Bangalore
2025-07-25 21:43:43.498849,C2,3.44,Hyderabad
2025-07-25 21:38:43.498849,C1,3.78,Mumbai
2025-07-25 21:33:43.498849,C5,6.08,Chennai
2025-07-25 21:28:43.498849,C2,11.1,Bangalore
2025-07-25 21:23:43.498849,C2,9.4,Chennai
2025-07-25 21:18:43.498849,C5,8.97,Bangalore
2025-07-25 21:13:43.498849,C4,6.96,Bangalore
2025-07-25 21:08:43.498849,C2,7.39,Bangalore
2025-07-25 21:03:43.498849,C2,7.15,Hyderabad
2025-07-25 20:58:43.498849,C4,0.7,Mumbai
2025-07-25 20:53:43.498849,C5,2.04,Bangalore
2025-07-25 20:48:43.498849,C1,9.6,Mumbai
2025-07-25 20:43:43.498849,C2,6.73,Hyderabad
2025-07-25 20:38:43.498849,C4,2.62,Bangalore
2025-07-25 20:33:43.498849,C4,7.06,Hyderabad
2025-07-25 20:28:43.498849,C5,6.58,Bangalore
2025-07-25 20:23:43.498849,C1,6.71,Bangalore
2025-07-25 20:18:43.498849,C1,11.33,Chennai
2025-07-25 20:13:43.498849,C3,4.25,Hyderabad
2025-07-25 20:08:43.498849,C3,8.17,Chennai
2025-07-25 20:03:43.498849,C2,9.66,Mumbai
2025-07-25 19:58:43.498849,C3,3.39,Bangalore
2025-07-25 19:53:43.498849,C1,2.06,Bangalore
2025-07-25 19:48:43.498849,C1,4.87,Mumbai
2025-07-25 19:43:43.498849,C3,4.21,Chennai
2025-07-25 19:38:43.498849,C2,3.08,Bangalore
2025-07-25 19:33:43.498849,C4,8.14,Hyderabad
2025-07-25 19:28:43.498849,C3,7.23,Hyderabad
2025-07-25 19:23:43.498849,C5,9.42,Hyderabad
2025-07-25 19:18:43.498849,C5,10.74,Chennai
2025-07-25 19:13:43.498849,C4,8.68,Hyderabad
2025-07-25 19:08:43.498849,C4,4.59,Bangalore
2025-07-25 19:03:43.498849,C3,0.92,Bangalore
2025-07-25 18:58:43.498849,C3,6.5,Hyderabad
2025-07-25 18:53:43.498849,C2,6.76,Hyderabad
2025-07-25 18:48:43.498849,C1,3.66,Hyderabad
2025-07-25 18:43:43.498849,C5,9.92,Hyderabad
2025-07-25 18:38:43.498849,C4,9.24,Bangalore
2025-07-25 18:33:43.498849,C1,3.1,Chennai
2025-07-25 18:28:43.498849,C5,0.11,Chennai
2025-07-25 18:23:43.498849,C3,5.9,Mumbai
2025-07-25 18:18:43.498849,C4,7.29,Mumbai
2025-07-25 18:13:43.498849,C3,6.03,Bangalore
2025-07-25 18:08:43.498849,C4,10.96,Mumbai
2025-07-25 18:03:43.498849,C3,4.01,Mumbai
2025-07-25 17:58:43.498849,C2,9.03,Chennai
2025-07-25 17:53:43.498849,C4,2.03,Bangalore
2025-07-25 17:48:43.498849,C4,6.7,Hyderabad
2025-07-25 17:43:43.498849,C4,10.25,Chennai
2025-07-25 17:38:43.498849,C3,4.73,Hyderabad
2025-07-25 17:33:43.498849,C1,7.64,Chennai
2025-07-25 17:28:43.498849,C2,10.47,Hyderabad
2025-07-25 17:23:43.498849,C5,6.38,Chennai
2025-07-25 17:18:43.498849,C4,10.39,Mumbai
2025-07-25 17:13:43.498849,C2,2.78,Chennai
2025-07-25 17:08:43.498849,C2,4.11,Mumbai
2025-07-25 17:03:43.498849,C3,4.02,Chennai
2025-07-25 16:58:43.498849,C1,1.67,Chennai
2025-07-25 16:53:43.498849,C2,8.91,Mumbai
2025-07-25 16:48:43.498849,C3,1.71,Chennai
2025-07-25 16:43:43.498849,C3,2.05,Hyderabad
2025-07-25 16:38:43.498849,C2,2.37,Hyderabad
2025-07-25 16:33:43.498849,C4,7.53,Chennai
2025-07-25 16:28:43.498849,C3,3.56,Chennai
2025-07-25 16:23:43.498849,C5,1.22,Mumbai
2025-07-25 16:18:43.498849,C5,9.96,Mumbai
2025-07-25 16:13:43.498849,C3,7.19,Bangalore
2025-07-25 16:08:43.498849,C4,6.62,Hyderabad
2025-07-25 16:03:43.498849,C1,10.47,Mumbai
2025-07-25 15:58:43.498849,C5,1.93,Hyderabad
2025-07-25 15:53:43.498849,C2,7.63,Hyderabad
2025-07-25 15:48:43.498849,C2,10.54,Bangalore
2025-07-25 15:43:43.498849,C1,8.63,Chennai
2025-07-25 15:38:43.498849,C5,8.66,Bangalore
2025-07-25 15:33:43.498849,C5,9.77,Hyderabad
2025-07-25 15:28:43.498849,C3,1.75,Hyderabad
2025-07-25 15:23:43.498849,C5,5.35,Bangalore
2025-07-25 15:18:43.498849,C2,6.19,Bangalore
2025-07-25 15:13:43.498849,C4,2.64,Hyderabad
2025-07-25 15:08:43.498849,C4,9.36,Chennai
2025-07-25 15:03:43.498849,C1,3.08,Chennai
2025-07-25 14:58:43.498849,C3,7.93,Mumbai
2025-07-25 14:53:43.498849,C2,0.88,Hyderabad
2025-07-25 14:48:43.498849,C2,4.68,Chennai
2025-07-25 14:43:43.498849,C4,2.63,Bangalore
2025-07-25 14:38:43.498849,C1,2.58,Chennai
2025-07-25 14:33:43.498849,C2,3.62,Bangalore
2025-07-25 14:28:43.498849,C5,0.43,Bangalore
2025-07-25 14:23:43.498849,C5,4.2,Hyderabad
2025-07-25 14:18:43.498849,C2,8.8,Hyderabad
2025-07-25 14:13:43.498849,C4,1.25,Chennai
2025-07-25 14:08:43.498849,C5,1.68,Mumbai
2025-07-25 14:03:43.498849,C4,5.71,Mumbai
2025-07-25 13:58:43.498849,C1,9.2,Hyderabad
2025-07-25 13:53:43.498849,C5,9.82,Bangalore
2025-07-25 13:48:43.498849,C2,4.6,Mumbai
2025-07-25 13:43:43.498849,C5,5.58,Chennai
2025-07-25 13:38:43.498849,C5,8.32,Chennai
2025-07-25 13:33:43.498849,C3,11.93,Mumbai
2025-07-25 13:28:43.498849,C2,1.73,Chennai
2025-07-25 13:23:43.498849,C2,4.49,Chennai
2025-07-25 13:18:43.498849,C1,11.29,Bangalore
2025-07-25 13:13:43.498849,C1,3.28,Mumbai
2025-07-25 13:08:43.498849,C5,0.07,Bangalore
2025-07-25 13:03:43.498849,C2,2.61,Hyderabad
2025-07-25 12:58:43.498849,C5,4.48,Bangalore
2025-07-25 12:53:43.498849,C4,10.84,Hyderabad
2025-07-25 12:48:43.498849,C2,4.57,Chennai
2025-07-25 12:43:43.498849,C5,9.47,Mumbai
2025-07-25 12:38:43.498849,C1,11.62,Bangalore
2025-07-25 12:33:43.498849,C4,0.85,Chennai
2025-07-25 12:28:43.498849,C3,4.54,Bangalore
2025-07-25 12:23:43.498849,C2,2.0,Chennai
2025-07-25 12:18:43.498849,C3,5.69,Bangalore
2025-07-25 12:13:43.498849,C3,11.4,Hyderabad
2025-07-25 12:08:43.498849,C2,11.3,Bangalore
2025-07-25 12:03:43.498849,C5,11.26,Mumbai
2025-07-25 11:58:43.498849,C1,2.66,Bangalore
2025-07-25 11:53:43.498849,C3,6.58,Bangalore
2025-07-25 11:48:43.498849,C5,8.96,Hyderabad
2025-07-25 11:43:43.498849,C2,3.68,Mumbai
2025-07-25 11:38:43.498849,C2,9.04,Hyderabad
2025-07-25 11:33:43.498849,C3,2.45,Mumbai
2025-07-25 11:28:43.498849,C3,9.71,Chennai
2025-07-25 11:23:43.498849,C4,9.0,Bangalore
2025-07-25 11:18:43.498849,C1,5.42,Chennai
2025-07-25 11:13:43.498849,C4,9.11,Mumbai
2025-07-25 11:08:43.498849,C5,4.69,Bangalore
2025-07-25 11:03:43.498849,C1,4.2,Hyderabad
2025-07-25 10:58:43.498849,C2,2.61,Bangalore
2025-07-25 10:53:43.498849,C3,7.34,Bangalore
2025-07-25 10:48:43.498849,C2,1.72,Hyderabad
2025-07-25 10:43:43.498849,C2,10.18,Bangalore
2025-07-25 10:38:43.498849,C4,9.75,Bangalore
2025-07-25 10:33:43.498849,C2,1.15,Mumbai
2025-07-25 10:28:43.498849,C5,10.91,Hyderabad
2025-07-25 10:23:43.498849,C4,0.33,Chennai
2025-07-25 10:18:43.498849,C2,2.49,Chennai
2025-07-25 10:13:43.498849,C4,7.46,Mumbai
2025-07-25 10:08:43.498849,C5,0.75,Hyderabad
2025-07-25 10:03:43.498849,C3,9.3,Mumbai
2025-07-25 09:58:43.498849,C2,10.44,Chennai
2025-07-25 09:53:43.498849,C3,4.68,Bangalore
2025-07-25 09:48:43.498849,C3,6.51,Chennai
2025-07-25 09:43:43.498849,C1,10.55,Chennai
2025-07-25 09:38:43.498849,C1,8.91,Mumbai
2025-07-25 09:33:43.498849,C5,7.99,Mumbai
2025-07-25 09:28:43.498849,C3,3.43,Chennai
2025-07-25 09:23:43.498849,C5,2.74,Mumbai
2025-07-25 09:18:43.498849,C2,3.09,Chennai
2025-07-25 09:13:43.498849,C5,9.32,Chennai
2025-07-25 09:08:43.498849,C3,4.52,Bangalore
2025-07-25 09:03:43.498849,C2,11.88,Chennai
2025-07-25 08:58:43.498849,C5,4.72,Mumbai
2025-07-25 08:53:43.498849,C3,9.49,Hyderabad
2025-07-25 08:48:43.498849,C4,10.28,Bangalore
2025-07-25 08:43:43.498849,C3,7.04,Hyderabad
2025-07-25 08:38:43.498849,C5,10.31,Chennai
2025-07-25 08:33:43.498849,C4,8.7,Mumbai
2025-07-25 08:28:43.498849,C2,8.51,Mumbai
2025-07-25 08:23:43.498849,C3,10.21,Hyderabad
2025-07-25 08:18:43.498849,C2,11.97,Bangalore
2025-07-25 08:13:43.498849,C5,5.68,Chennai
2025-07-25 08:08:43.498849,C5,1.12,Bangalore
2025-07-25 08:03:43.498849,C5,4.73,Chennai
2025-07-25 07:58:43.498849,C5,6.74,Mumbai
2025-07-25 07:53:43.498849,C2,9.69,Bangalore
2025-07-25 07:48:43.498849,C3,1.47,Bangalore
2025-07-25 07:43:43.498849,C5,10.69,Bangalore
2025-07-25 07:38:43.498849,C3,10.54,Mumbai
2025-07-25 07:33:43.498849,C5,2.03,Chennai
2025-07-25 07:28:43.498849,C2,9.91,Mumbai
2025-07-25 07:23:43.498849,C2,3.3,Chennai
2025-07-25 07:18:43.498849,C3,4.69,Mumbai
2025-07-25 07:13:43.498849,C2,9.71,Bangalore
2025-07-25 07:08:43.498849,C4,1.03,Chennai
2025-07-25 07:03:43.498849,C4,1.33,Mumbai
2025-07-25 06:58:43.498849,C5,11.59,Mumbai
2025-07-25 06:53:43.498849,C4,9.01,Mumbai
2025-07-25 06:48:43.498849,C1,8.71,Mumbai
2025-07-25 06:43:43.498849,C5,8.56,Bangalore
2025-07-25 06:38:43.498849,C3,2.54,Mumbai
2025-07-25 06:33:43.498849,C2,11.69,Chennai
2025-07-25 06:28:43.498849,C5,9.3,Bangalore
2025-07-25 06:23:43.498849,C1,0.16,Bangalore
2025-07-25 06:18:43.498849,C1,0.58,Chennai
2025-07-25 06:13:43.498849,C4,7.85,Mumbai
2025-07-25 06:08:43.498849,C3,5.02,Mumbai
2025-07-25 06:03:43.498849,C2,5.29,Mumbai
2025-07-25 05:58:43.498849,C3,1.61,Chennai
2025-07-25 05:53:43.498849,C3,11.35,Chennai
2025-07-25 05:48:43.498849,C3,1.01,Chennai
2025-07-25 05:43:43.498849,C1,7.8,Chennai
2025-07-25 05:38:43.498849,C1,9.72,Mumbai
2025-07-25 05:33:43.498849,C3,6.56,Hyderabad
2025-07-25 05:28:43.498849,C1,10.38,Mumbai
2025-07-25 05:23:43.498849,C5,6.59,Hyderabad
2025-07-25 05:18:43.498849,C4,2.65,Chennai
2025-07-25 05:13:43.498849,C2,8.05,Bangalore
2025-07-25 05:08:43.498849,C3,4.03,Chennai
2025-07-25 05:03:43.498849,C2,2.69,Hyderabad
2025-07-25 04:58:43.498849,C1,6.89,Chennai
2025-07-25 04:53:43.498849,C5,3.66,Mumbai
2025-07-25 04:48:43.498849,C3,7.59,Hyderabad
2025-07-25 04:43:43.498849,C5,9.57,Mumbai
2025-07-25 04:38:43.498849,C1,7.18,Bangalore
2025-07-25 04:33:43.498849,C4,11.22,Mumbai
2025-07-25 04:28:43.498849,C2,10.92,Bangalore
2025-07-25 04:23:43.498849,C2,8.37,Bangalore
2025-07-25 04:18:43.498849,C5,3.01,Chennai
2025-07-25 04:13:43.498849,C1,2.45,Bangalore
2025-07-25 04:08:43.498849,C5,3.05,Hyderabad
2025-07-25 04:03:43.498849,C3,10.96,Hyderabad
2025-07-25 03:58:43.498849,C4,0.54,Mumbai
2025-07-25 03:53:43.498849,C4,6.16,Mumbai
2025-07-25 03:48:43.498849,C5,6.31,Mumbai
2025-07-25 03:43:43.498849,C5,2.92,Bangalore
2025-07-25 03:38:43.498849,C2,7.65,Bangalore
2025-07-25 03:33:43.498849,C5,0.96,Hyderabad
2025-07-25 03:28:43.498849,C3,8.99,Mumbai
2025-07-25 03:23:43.498849,C4,5.9,Hyderabad
2025-07-25 03:18:43.498849,C2,0.88,Mumbai
2025-07-25 03:13:43.498849,C2,5.01,Chennai
2025-07-25 03:08:43.498849,C4,5.22,Hyderabad
